,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6309,4e avenue / de Verdun,45.45688445,-73.57260704,,,,,,,,,,,,,,,,,,,,,,,,
6142,Calixa-Lavallée / Rachel,45.52779479,-73.57193917,199.66666666666666,,179.33333333333334,,,,,246.0,199.5,,,,,761.0,,393.0,184.0,,,201.0,,174.0,171.0,209.0
6126,Rouen / Fullum,45.53217,-73.55859,,,287.0,,,,,,,,,,,,,,,,,,,,,
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463000000001,,,,,,,168.0,,224.0,330.0,281.0,,,,,337.0,,273.0,,,926.0,,,
6179,Duluth / St-Denis,45.52060423,-73.57598394,,,,,,,,,,,557.0,547.0,446.0,,,,,573.0,697.5,478.0,912.5,663.0,,
7037,Prince-Arthur / Ste-Famille,45.51163821,-73.57463479,,,,,,,,,844.0,916.5,,,851.0,,,,,,935.0,940.0,,,,
6733,de Maisonneuve/ Mansfield (est),45.50229396,-73.57321858,,,,,,,,906.0,1428.0,,,,,,,,1606.0,1623.0,,,,,,
6206,Prince-Arthur / du Parc,45.51059,-73.57547,,,,,,,,,998.8,,,,,,,,,,,,,,,
7031,Berri / Rachel,45.52287802,-73.57749537,352.6666666666667,,,,,,,570.0,493.42857142857144,,,,,426.0,538.5,,,,,447.0,623.0,,,
6225,Villeneuve / St-Urbain,45.520188,-73.590559,,,,,,,,,,,,,,,,,,,,,,,,
6313,Palm / St-Remi,45.470303,-73.589848,,,,,,,,,,,,,,,,,,,,,,,,
6368,10e avenue / Masson,45.55031641,-73.57335806,,,830.0,1213.0,,,,,,1274.3333333333333,,,,,615.0,,,,,,,,965.0,
6180,St-Dominique / René-Lévesque,45.50941837,-73.56135786,,,,,,,,,998.6666666666666,,794.0,,,,1107.0,,,,,,,,,
6912,Métro Beaubien (de Chateaubriand / Beaubien),45.53535996,-73.60363483,,,,,,,,,1122.0,,,,,941.0,1467.5,,,,,,,,,
6185,des Érables / Bélanger,45.54912086,-73.60087349999999,,,,,,,,,,,,,,,,944.0,,805.0,,,853.0,,,
6331,Guizot / St-Denis,45.54334747,-73.63235325,,,,,,,,,,,,,,,,,,,,,,,,
6328,Henri-Julien / Villeray,45.53948747,-73.6235556,,,,,,,,,,,,,,,,,,,,,,,,
6164,Chambord / Laurier,45.5329939,-73.58441412,,,,,,,,,,,,,,,,,,,,846.0,798.0,,,
6207,Ste-Famille / des Pins,45.51283175,-73.57688785,,,,,,,,947.0,858.7777777777778,,,,,,,,,,,,,,,
7025,St-Dominique / Bernard,45.52793332,-73.60122251,,,,,,,,,,,,,,,,,,,,,,,,
6094,de Gaspé / Fairmount,45.525669,-73.593016,,,,,,,,,982.6666666666666,866.0,,760.0,,,,,,,,,,,,
